Scenario,Period,Processor,Scope,Biodiesel Input,Biodiesel Output,Bioethanol Input,Bioethanol Output,Biofuel Input,Biofuel Output,BlueWater Input,BlueWaterIn Input,BlueWaterOut Output,CropProduction Input,CropProduction Output,Diesel Input,Elec Input,Fertilizer Input,FertilizerK2O Input,FertilizerN Input,FertilizerP2O5 Input,GreenWater Input,HA Input,Heat Input,LU Input,Maize Input,Maize Output,PalmFruit Input,PalmFruit Output,RapeSeed Input,RapeSeed Output,SoyBean Input,SoyBean Output,SugarBeet Input,SugarBeet Output,SugarCane Input,SugarCane Output,Wheat Input,Wheat Output
Scenario2,2011,Society.Bioethanol.SugarCrops.SugarCane.SugarCaneCrop,Internal,,,,,,,,,,,25920.0,,,,,,,,,,,,,,,,,,,,,,25920.0,,
Scenario2,2011,Society.Bioethanol.SugarCrops.SugarCane.SugarCaneProcessing,Internal,,,,1728.0,,1728.0,,53740.8,36633.6,25920.0,,,247115.923,,,,,,1209.6,971136.0,,,,,,,,,,,,25920.0,,,
Scenario2,2011,Society.CommerceExports,Internal,28000.0,,14400.0,,42400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scenario2,2012,Society,Internal,7000.0,35000.0,9600.0,24000.0,16600.0,59000.0,194953.069,,,172187.841,172187.841,1445191.621,5785242.135,1530892.306,217294.115,1125392.273,188205.918,24968012.828,114413.001,128219967.836,7166.104,11266.56,11266.56,6676.46,6676.46,16947.321,16947.321,25937.5,25937.5,52992.0,52992.0,51840.0,51840.0,6528.0,6528.0
Scenario2,2012,Society.Biodiesel,Internal,,35000.0,,,,35000.0,0.0,,,49561.281,49561.281,20855.603,2071485.399,1134326.547,144807.644,868845.866,120673.037,14849171.263,66752.427,24511551.836,4826.921,,,6676.46,6676.46,16947.321,16947.321,25937.5,25937.5,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops,Internal,,35000.0,,,,35000.0,0.0,,,49561.281,49561.281,20855.603,2071485.399,1134326.547,144807.644,868845.866,120673.037,14849171.263,66752.427,24511551.836,4826.921,,,6676.46,6676.46,16947.321,16947.321,25937.5,25937.5,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops.ExternalPalmOil,Internal,,3500.0,,,,3500.0,,,,3338.23,3338.23,,36498.0,,,,,,980.0,754373.2,,,,3338.23,3338.23,,,,,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops.ExternalPalmOil.PalmOilCrop,Internal,,,,,,,,,,,3338.23,,,,,,,,,,,,,,3338.23,,,,,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops.ExternalPalmOil.PalmOilProcessing,Internal,,700.0,,,,700.0,,10247.645,5400.29,3338.23,,,36498.0,,,,,,980.0,754373.2,,,,3338.23,,,,,,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops.ExternalRapeSeed,Internal,,5250.0,,,,5250.0,0.0,,,8473.661,8473.661,10427.802,633213.0,567163.273,72403.822,434422.933,60336.518,7424585.632,30558.713,3923073.0,2413.461,,,,,8473.661,8473.661,,,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops.ExternalRapeSeed.RapeSeedCrop,Internal,,,,,,,0.0,,,,8473.661,10427.802,,567163.273,72403.822,434422.933,60336.518,7424585.632,28353.713,,2413.461,,,,,,8473.661,,,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops.ExternalRapeSeed.RapeSeedProcessing,Internal,,3150.0,,,,3150.0,,1334.4,624.261,8473.661,,,633213.0,,,,,,2205.0,3923073.0,,,,,,8473.661,,,,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops.ExternalSoyBean,Internal,,8750.0,,,,8750.0,,,,12968.75,12968.75,,366031.699,,,,,,1837.5,7578329.718,,,,,,,,12968.75,12968.75,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops.ExternalSoyBean.SoyBeanCrop,Internal,,,,,,,,,,,12968.75,,,,,,,,,,,,,,,,,,12968.75,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops.ExternalSoyBean.SoyBeanProcessing,Internal,,2625.0,,,,2625.0,,1267.921,836.645,12968.75,,,366031.699,,,,,,1837.5,7578329.718,,,,,,,,12968.75,,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops.PalmOil,Internal,,3500.0,,,,3500.0,,,,3338.23,3338.23,,36498.0,,,,,,980.0,754373.2,,,,3338.23,3338.23,,,,,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops.PalmOil.PalmOilCrop,Internal,,,,,,,,,,,3338.23,,,,,,,,,,,,,,3338.23,,,,,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops.PalmOil.PalmOilProcessing,Internal,,700.0,,,,700.0,,10247.645,5400.29,3338.23,,,36498.0,,,,,,980.0,754373.2,,,,3338.23,,,,,,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops.RapeSeed,Internal,,5250.0,,,,5250.0,0.0,,,8473.661,8473.661,10427.802,633213.0,567163.273,72403.822,434422.933,60336.518,7424585.632,30558.713,3923073.0,2413.461,,,,,8473.661,8473.661,,,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops.RapeSeed.RapeSeedCrop,Internal,,,,,,,0.0,,,,8473.661,10427.802,,567163.273,72403.822,434422.933,60336.518,7424585.632,28353.713,,2413.461,,,,,,8473.661,,,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops.RapeSeed.RapeSeedProcessing,Internal,,3150.0,,,,3150.0,,1334.4,624.261,8473.661,,,633213.0,,,,,,2205.0,3923073.0,,,,,,8473.661,,,,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops.SoyBean,Internal,,8750.0,,,,8750.0,,,,12968.75,12968.75,,366031.699,,,,,,1837.5,7578329.718,,,,,,,,12968.75,12968.75,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops.SoyBean.SoyBeanCrop,Internal,,,,,,,,,,,12968.75,,,,,,,,,,,,,,,,,,12968.75,,,,,,
Scenario2,2012,Society.Biodiesel.OilCrops.SoyBean.SoyBeanProcessing,Internal,,2625.0,,,,2625.0,,1267.921,836.645,12968.75,,,366031.699,,,,,,1837.5,7578329.718,,,,,,,,12968.75,,,,,,,
Scenario2,2012,Society.Bioethanol,Internal,,,,24000.0,,24000.0,194953.069,,,122626.56,122626.56,1424336.018,3713756.736,396565.759,72486.47,256546.407,67532.882,10118841.564,47660.575,103708416.0,2339.182,11266.56,11266.56,,,,,,,52992.0,52992.0,51840.0,51840.0,6528.0,6528.0
Scenario2,2012,Society.Bioethanol.Cereals,Internal,,,,4800.0,,4800.0,183320.839,,,17794.56,17794.56,168536.664,2214949.094,244694.917,25859.457,184607.587,34227.872,7216331.732,25875.786,78477312.0,1673.082,11266.56,11266.56,,,,,,,,,,,6528.0,6528.0
Scenario2,2012,Society.Bioethanol.Cereals.ExternalMaize,Internal,,,,1920.0,,1920.0,91660.42,,,5633.28,5633.28,59864.495,703307.923,42904.579,9128.634,20082.995,13692.951,1940969.859,7242.11,25163136.0,456.432,5633.28,5633.28,,,,,,,,,,,,
Scenario2,2012,Society.Bioethanol.Cereals.ExternalMaize.MaizeCrop,Internal,,,,,,,91660.42,,,,5633.28,59864.495,,42904.579,9128.634,20082.995,13692.951,1940969.859,6032.51,,456.432,,5633.28,,,,,,,,,,,,
Scenario2,2012,Society.Bioethanol.Cereals.ExternalMaize.MaizeProcessing,Internal,,,,1728.0,,1728.0,,15016.32,4821.12,5633.28,,,703307.923,,,,,,1209.6,25163136.0,,5633.28,,,,,,,,,,,,,
Scenario2,2012,Society.Bioethanol.Cereals.ExternalWheat,Internal,,,,480.0,,480.0,0.0,,,3264.0,3264.0,24403.838,404166.624,79442.879,3801.095,72220.799,3420.985,1667196.006,5695.783,14075520.0,380.109,,,,,,,,,,,,,3264.0,3264.0
Scenario2,2012,Society.Bioethanol.Cereals.ExternalWheat.WheatCrop,Internal,,,,,,,0.0,,,,3264.0,24403.838,,79442.879,3801.095,72220.799,3420.985,1667196.006,5023.783,,380.109,,,,,,,,,,,,,,3264.0
Scenario2,2012,Society.Bioethanol.Cereals.ExternalWheat.WheatProcessing,Internal,,,,960.0,,960.0,,4212.48,4166.4,3264.0,,,404166.624,,,,,,672.0,14075520.0,,,,,,,,,,,,,,3264.0,
Scenario2,2012,Society.Bioethanol.Cereals.Maize,Internal,,,,1920.0,,1920.0,91660.42,,,5633.28,5633.28,59864.495,703307.923,42904.579,9128.634,20082.995,13692.951,1940969.859,7242.11,25163136.0,456.432,5633.28,5633.28,,,,,,,,,,,,
Scenario2,2012,Society.Bioethanol.Cereals.Maize.MaizeCrop,Internal,,,,,,,91660.42,,,,5633.28,59864.495,,42904.579,9128.634,20082.995,13692.951,1940969.859,6032.51,,456.432,,5633.28,,,,,,,,,,,,
Scenario2,2012,Society.Bioethanol.Cereals.Maize.MaizeProcessing,Internal,,,,1728.0,,1728.0,,15016.32,4821.12,5633.28,,,703307.923,,,,,,1209.6,25163136.0,,5633.28,,,,,,,,,,,,,
Scenario2,2012,Society.Bioethanol.Cereals.Wheat,Internal,,,,480.0,,480.0,0.0,,,3264.0,3264.0,24403.838,404166.624,79442.879,3801.095,72220.799,3420.985,1667196.006,5695.783,14075520.0,380.109,,,,,,,,,,,,,3264.0,3264.0
Scenario2,2012,Society.Bioethanol.Cereals.Wheat.WheatCrop,Internal,,,,,,,0.0,,,,3264.0,24403.838,,79442.879,3801.095,72220.799,3420.985,1667196.006,5023.783,,380.109,,,,,,,,,,,,,,3264.0
Scenario2,2012,Society.Bioethanol.Cereals.Wheat.WheatProcessing,Internal,,,,960.0,,960.0,,4212.48,4166.4,3264.0,,,404166.624,,,,,,672.0,14075520.0,,,,,,,,,,,,,,3264.0,
Scenario2,2012,Society.Bioethanol.SugarCrops,Internal,,,,19200.0,,19200.0,11632.23,,,104832.0,104832.0,1255799.354,1498807.642,151870.843,46627.013,71938.82,33305.009,2902509.832,21784.788,25231104.0,666.1,,,,,,,,,52992.0,52992.0,51840.0,51840.0,,
Scenario2,2012,Society.Bioethanol.SugarCrops.ExternalSugarBeet,Internal,,,,3840.0,,3840.0,5816.115,,,26496.0,26496.0,627899.677,502287.898,75935.421,23313.507,35969.41,16652.505,1451254.916,9682.794,11644416.0,333.05,,,,,,,,,26496.0,26496.0,,,,
Scenario2,2012,Society.Bioethanol.SugarCrops.ExternalSugarBeet.SugarBeetCrop,Internal,,,,,,,5816.115,,,,26496.0,627899.677,,75935.421,23313.507,35969.41,16652.505,1451254.916,8069.994,,333.05,,,,,,,,,,26496.0,,,,
Scenario2,2012,Society.Bioethanol.SugarCrops.ExternalSugarBeet.SugarBeetProcessing,Internal,,,,2304.0,,2304.0,,25345.389,2534.4,26496.0,,,502287.898,,,,,,1612.8,11644416.0,,,,,,,,,,26496.0,,,,,
Scenario2,2012,Society.Bioethanol.SugarCrops.ExternalSugarCane,Internal,,,,5760.0,,5760.0,,,,25920.0,25920.0,,247115.923,,,,,,1209.6,971136.0,,,,,,,,,,,,25920.0,25920.0,,
Scenario2,2012,Society.Bioethanol.SugarCrops.ExternalSugarCane.SugarCaneCrop,Internal,,,,,,,,,,,25920.0,,,,,,,,,,,,,,,,,,,,,,25920.0,,
Scenario2,2012,Society.Bioethanol.SugarCrops.ExternalSugarCane.SugarCaneProcessing,Internal,,,,1728.0,,1728.0,,53740.8,36633.6,25920.0,,,247115.923,,,,,,1209.6,971136.0,,,,,,,,,,,,25920.0,,,
Scenario2,2012,Society.Bioethanol.SugarCrops.SugarBeet,Internal,,,,3840.0,,3840.0,5816.115,,,26496.0,26496.0,627899.677,502287.898,75935.421,23313.507,35969.41,16652.505,1451254.916,9682.794,11644416.0,333.05,,,,,,,,,26496.0,26496.0,,,,
Scenario2,2012,Society.Bioethanol.SugarCrops.SugarBeet.SugarBeetCrop,Internal,,,,,,,5816.115,,,,26496.0,627899.677,,75935.421,23313.507,35969.41,16652.505,1451254.916,8069.994,,333.05,,,,,,,,,,26496.0,,,,
Scenario2,2012,Society.Bioethanol.SugarCrops.SugarBeet.SugarBeetProcessing,Internal,,,,2304.0,,2304.0,,25345.389,2534.4,26496.0,,,502287.898,,,,,,1612.8,11644416.0,,,,,,,,,,26496.0,,,,,
Scenario2,2012,Society.Bioethanol.SugarCrops.SugarCane,Internal,,,,5760.0,,5760.0,,,,25920.0,25920.0,,247115.923,,,,,,1209.6,971136.0,,,,,,,,,,,,25920.0,25920.0,,
Scenario2,2012,Society.Bioethanol.SugarCrops.SugarCane.SugarCaneCrop,Internal,,,,,,,,,,,25920.0,,,,,,,,,,,,,,,,,,,,,,25920.0,,
Scenario2,2012,Society.Bioethanol.SugarCrops.SugarCane.SugarCaneProcessing,Internal,,,,1728.0,,1728.0,,53740.8,36633.6,25920.0,,,247115.923,,,,,,1209.6,971136.0,,,,,,,,,,,,25920.0,,,
Scenario2,2012,Society.CommerceExports,Internal,28000.0,,14400.0,,42400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scenario2,2013,Society,Internal,7000.0,35000.0,9600.0,24000.0,16600.0,59000.0,194953.069,,,172187.841,172187.841,1122435.313,5785242.135,1746863.078,245786.08,1288824.396,212252.602,24968012.828,124316.847,128219967.836,8102.199,11266.56,11266.56,6676.46,6676.46,16947.321,16947.321,25937.5,25937.5,52992.0,52992.0,51840.0,51840.0,6528.0,6528.0
Scenario2,2013,Society.Biodiesel,Internal,,35000.0,,,,35000.0,0.0,,,49561.281,49561.281,477166.181,2071485.399,1347710.908,172048.201,1032289.206,143373.501,14849171.263,76621.791,24511551.836,5734.94,,,6676.46,6676.46,16947.321,16947.321,25937.5,25937.5,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops,Internal,,35000.0,,,,35000.0,0.0,,,49561.281,49561.281,477166.181,2071485.399,1347710.908,172048.201,1032289.206,143373.501,14849171.263,76621.791,24511551.836,5734.94,,,6676.46,6676.46,16947.321,16947.321,25937.5,25937.5,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops.ExternalPalmOil,Internal,,3500.0,,,,3500.0,,,,3338.23,3338.23,,36498.0,,,,,,980.0,754373.2,,,,3338.23,3338.23,,,,,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops.ExternalPalmOil.PalmOilCrop,Internal,,,,,,,,,,,3338.23,,,,,,,,,,,,,,3338.23,,,,,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops.ExternalPalmOil.PalmOilProcessing,Internal,,700.0,,,,700.0,,10247.645,5400.29,3338.23,,,36498.0,,,,,,980.0,754373.2,,,,3338.23,,,,,,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops.ExternalRapeSeed,Internal,,5250.0,,,,5250.0,0.0,,,8473.661,8473.661,238583.09,633213.0,673855.454,86024.101,516144.603,71686.75,7424585.632,35493.396,3923073.0,2867.47,,,,,8473.661,8473.661,,,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops.ExternalRapeSeed.RapeSeedCrop,Internal,,,,,,,0.0,,,,8473.661,238583.09,,673855.454,86024.101,516144.603,71686.75,7424585.632,33288.396,,2867.47,,,,,,8473.661,,,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops.ExternalRapeSeed.RapeSeedProcessing,Internal,,3150.0,,,,3150.0,,1334.4,624.261,8473.661,,,633213.0,,,,,,2205.0,3923073.0,,,,,,8473.661,,,,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops.ExternalSoyBean,Internal,,8750.0,,,,8750.0,,,,12968.75,12968.75,,366031.699,,,,,,1837.5,7578329.718,,,,,,,,12968.75,12968.75,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops.ExternalSoyBean.SoyBeanCrop,Internal,,,,,,,,,,,12968.75,,,,,,,,,,,,,,,,,,12968.75,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops.ExternalSoyBean.SoyBeanProcessing,Internal,,2625.0,,,,2625.0,,1267.921,836.645,12968.75,,,366031.699,,,,,,1837.5,7578329.718,,,,,,,,12968.75,,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops.PalmOil,Internal,,3500.0,,,,3500.0,,,,3338.23,3338.23,,36498.0,,,,,,980.0,754373.2,,,,3338.23,3338.23,,,,,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops.PalmOil.PalmOilCrop,Internal,,,,,,,,,,,3338.23,,,,,,,,,,,,,,3338.23,,,,,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops.PalmOil.PalmOilProcessing,Internal,,700.0,,,,700.0,,10247.645,5400.29,3338.23,,,36498.0,,,,,,980.0,754373.2,,,,3338.23,,,,,,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops.RapeSeed,Internal,,5250.0,,,,5250.0,0.0,,,8473.661,8473.661,238583.09,633213.0,673855.454,86024.101,516144.603,71686.75,7424585.632,35493.396,3923073.0,2867.47,,,,,8473.661,8473.661,,,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops.RapeSeed.RapeSeedCrop,Internal,,,,,,,0.0,,,,8473.661,238583.09,,673855.454,86024.101,516144.603,71686.75,7424585.632,33288.396,,2867.47,,,,,,8473.661,,,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops.RapeSeed.RapeSeedProcessing,Internal,,3150.0,,,,3150.0,,1334.4,624.261,8473.661,,,633213.0,,,,,,2205.0,3923073.0,,,,,,8473.661,,,,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops.SoyBean,Internal,,8750.0,,,,8750.0,,,,12968.75,12968.75,,366031.699,,,,,,1837.5,7578329.718,,,,,,,,12968.75,12968.75,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops.SoyBean.SoyBeanCrop,Internal,,,,,,,,,,,12968.75,,,,,,,,,,,,,,,,,,12968.75,,,,,,
Scenario2,2013,Society.Biodiesel.OilCrops.SoyBean.SoyBeanProcessing,Internal,,2625.0,,,,2625.0,,1267.921,836.645,12968.75,,,366031.699,,,,,,1837.5,7578329.718,,,,,,,,12968.75,,,,,,,
Scenario2,2013,Society.Bioethanol,Internal,,,,24000.0,,24000.0,194953.069,,,122626.56,122626.56,645269.132,3713756.736,399152.17,73737.879,256535.189,68879.101,10118841.564,47695.056,103708416.0,2367.259,11266.56,11266.56,,,,,,,52992.0,52992.0,51840.0,51840.0,6528.0,6528.0
Scenario2,2013,Society.Bioethanol.Cereals,Internal,,,,4800.0,,4800.0,183320.839,,,17794.56,17794.56,92060.819,2214949.094,244746.97,26332.774,183395.884,35018.312,7216331.732,25835.328,78477312.0,1690.043,11266.56,11266.56,,,,,,,,,,,6528.0,6528.0
Scenario2,2013,Society.Bioethanol.Cereals.ExternalMaize,Internal,,,,1920.0,,1920.0,91660.42,,,5633.28,5633.28,42095.971,703307.923,44332.026,9432.346,20751.161,14148.519,1940969.859,7368.969,25163136.0,471.617,5633.28,5633.28,,,,,,,,,,,,
Scenario2,2013,Society.Bioethanol.Cereals.ExternalMaize.MaizeCrop,Internal,,,,,,,91660.42,,,,5633.28,42095.971,,44332.026,9432.346,20751.161,14148.519,1940969.859,6159.369,,471.617,,5633.28,,,,,,,,,,,,
Scenario2,2013,Society.Bioethanol.Cereals.ExternalMaize.MaizeProcessing,Internal,,,,1728.0,,1728.0,,15016.32,4821.12,5633.28,,,703307.923,,,,,,1209.6,25163136.0,,5633.28,,,,,,,,,,,,,
Scenario2,2013,Society.Bioethanol.Cereals.ExternalWheat,Internal,,,,480.0,,480.0,0.0,,,3264.0,3264.0,3934.439,404166.624,78041.459,3734.041,70946.781,3360.637,1667196.006,5548.695,14075520.0,373.404,,,,,,,,,,,,,3264.0,3264.0
Scenario2,2013,Society.Bioethanol.Cereals.ExternalWheat.WheatCrop,Internal,,,,,,,0.0,,,,3264.0,3934.439,,78041.459,3734.041,70946.781,3360.637,1667196.006,4876.695,,373.404,,,,,,,,,,,,,,3264.0
Scenario2,2013,Society.Bioethanol.Cereals.ExternalWheat.WheatProcessing,Internal,,,,960.0,,960.0,,4212.48,4166.4,3264.0,,,404166.624,,,,,,672.0,14075520.0,,,,,,,,,,,,,,3264.0,
Scenario2,2013,Society.Bioethanol.Cereals.Maize,Internal,,,,1920.0,,1920.0,91660.42,,,5633.28,5633.28,42095.971,703307.923,44332.026,9432.346,20751.161,14148.519,1940969.859,7368.969,25163136.0,471.617,5633.28,5633.28,,,,,,,,,,,,
Scenario2,2013,Society.Bioethanol.Cereals.Maize.MaizeCrop,Internal,,,,,,,91660.42,,,,5633.28,42095.971,,44332.026,9432.346,20751.161,14148.519,1940969.859,6159.369,,471.617,,5633.28,,,,,,,,,,,,
Scenario2,2013,Society.Bioethanol.Cereals.Maize.MaizeProcessing,Internal,,,,1728.0,,1728.0,,15016.32,4821.12,5633.28,,,703307.923,,,,,,1209.6,25163136.0,,5633.28,,,,,,,,,,,,,
Scenario2,2013,Society.Bioethanol.Cereals.Wheat,Internal,,,,480.0,,480.0,0.0,,,3264.0,3264.0,3934.439,404166.624,78041.459,3734.041,70946.781,3360.637,1667196.006,5548.695,14075520.0,373.404,,,,,,,,,,,,,3264.0,3264.0
Scenario2,2013,Society.Bioethanol.Cereals.Wheat.WheatCrop,Internal,,,,,,,0.0,,,,3264.0,3934.439,,78041.459,3734.041,70946.781,3360.637,1667196.006,4876.695,,373.404,,,,,,,,,,,,,,3264.0
Scenario2,2013,Society.Bioethanol.Cereals.Wheat.WheatProcessing,Internal,,,,960.0,,960.0,,4212.48,4166.4,3264.0,,,404166.624,,,,,,672.0,14075520.0,,,,,,,,,,,,,,3264.0,
Scenario2,2013,Society.Bioethanol.SugarCrops,Internal,,,,19200.0,,19200.0,11632.23,,,104832.0,104832.0,553208.314,1498807.642,154405.2,47405.105,73139.305,33860.789,2902509.832,21859.728,25231104.0,677.216,,,,,,,,,52992.0,52992.0,51840.0,51840.0,,
Scenario2,2013,Society.Bioethanol.SugarCrops.ExternalSugarBeet,Internal,,,,3840.0,,3840.0,5816.115,,,26496.0,26496.0,276604.157,502287.898,77202.6,23702.553,36569.653,16930.395,1451254.916,9720.264,11644416.0,338.608,,,,,,,,,26496.0,26496.0,,,,
Scenario2,2013,Society.Bioethanol.SugarCrops.ExternalSugarBeet.SugarBeetCrop,Internal,,,,,,,5816.115,,,,26496.0,276604.157,,77202.6,23702.553,36569.653,16930.395,1451254.916,8107.464,,338.608,,,,,,,,,,26496.0,,,,
Scenario2,2013,Society.Bioethanol.SugarCrops.ExternalSugarBeet.SugarBeetProcessing,Internal,,,,2304.0,,2304.0,,25345.389,2534.4,26496.0,,,502287.898,,,,,,1612.8,11644416.0,,,,,,,,,,26496.0,,,,,
Scenario2,2013,Society.Bioethanol.SugarCrops.ExternalSugarCane,Internal,,,,5760.0,,5760.0,,,,25920.0,25920.0,,247115.923,,,,,,1209.6,971136.0,,,,,,,,,,,,25920.0,25920.0,,
Scenario2,2013,Society.Bioethanol.SugarCrops.ExternalSugarCane.SugarCaneCrop,Internal,,,,,,,,,,,25920.0,,,,,,,,,,,,,,,,,,,,,,25920.0,,
Scenario2,2013,Society.Bioethanol.SugarCrops.ExternalSugarCane.SugarCaneProcessing,Internal,,,,1728.0,,1728.0,,53740.8,36633.6,25920.0,,,247115.923,,,,,,1209.6,971136.0,,,,,,,,,,,,25920.0,,,
Scenario2,2013,Society.Bioethanol.SugarCrops.SugarBeet,Internal,,,,3840.0,,3840.0,5816.115,,,26496.0,26496.0,276604.157,502287.898,77202.6,23702.553,36569.653,16930.395,1451254.916,9720.264,11644416.0,338.608,,,,,,,,,26496.0,26496.0,,,,
Scenario2,2013,Society.Bioethanol.SugarCrops.SugarBeet.SugarBeetCrop,Internal,,,,,,,5816.115,,,,26496.0,276604.157,,77202.6,23702.553,36569.653,16930.395,1451254.916,8107.464,,338.608,,,,,,,,,,26496.0,,,,
Scenario2,2013,Society.Bioethanol.SugarCrops.SugarBeet.SugarBeetProcessing,Internal,,,,2304.0,,2304.0,,25345.389,2534.4,26496.0,,,502287.898,,,,,,1612.8,11644416.0,,,,,,,,,,26496.0,,,,,
Scenario2,2013,Society.Bioethanol.SugarCrops.SugarCane,Internal,,,,5760.0,,5760.0,,,,25920.0,25920.0,,247115.923,,,,,,1209.6,971136.0,,,,,,,,,,,,25920.0,25920.0,,
Scenario2,2013,Society.Bioethanol.SugarCrops.SugarCane.SugarCaneCrop,Internal,,,,,,,,,,,25920.0,,,,,,,,,,,,,,,,,,,,,,25920.0,,
Scenario2,2013,Society.Bioethanol.SugarCrops.SugarCane.SugarCaneProcessing,Internal,,,,1728.0,,1728.0,,53740.8,36633.6,25920.0,,,247115.923,,,,,,1209.6,971136.0,,,,,,,,,,,,25920.0,,,
Scenario2,2013,Society.CommerceExports,Internal,28000.0,,14400.0,,42400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
